2009,sc Heerenveen,Gerry Koning  G. Koning,FC Volendam,29,RV,transfervrij
2009,sc Heerenveen,Filip Djuricic  F. Djuricic,Radnicki Obrenovac,17,AM,transfervrij
2009,sc Heerenveen,Philip Haglund  P. Haglund,Brommapojkarna,22,DM,?
2009,sc Heerenveen,Samir Fazli  S. Fazli,Makedonija,18,CS,?
2009,sc Heerenveen,Richard Stolte  R. Stolte,Heerenveen O19,19,LM,-
2009,sc Heerenveen,Diederik Bangma  D. Bangma,Heerenveen O19,19,K,-
2009,sc Heerenveen,Henk Timmer  H. Timmer,Einde carrière,38,K,-
2009,FC Groningen,Thomas Enevoldsen  T. Enevoldsen,Aalborg BK,22,SAS,"1,25 mln. €"
2009,FC Groningen,Serhat Koc  S. Koc,FC Eindhoven,18,CS,210 dzd. €
2009,FC Groningen,Michael Jansen  M. Jansen,SC Cambuur,25,LV,transfervrij
2009,FC Groningen,Jeffrey Rijsdijk  J. Rijsdijk,Jong Sparta,21,AM,transfervrij
2009,FC Groningen,Tim Sparv  Tim Sparv,Halmstads BK,22,DM,transfervrij
2009,FC Groningen,Leandro Bacuna  L. Bacuna,Groningen O19,17,CM,-
2009,FC Groningen,Darryl Lachman  D. Lachman,Jong Groningen,19,CV,-
2009,FC Groningen,Frank Olijve  F. Olijve,Jong Groningen,20,CM,-
2009,FC Groningen,Theo Lucius  T. Lucius,Zonder club,33,DM,-
2009,Feyenoord,Sekou Cissé  S. Cissé,Roda JC,24,CS,"3,50 mln. €"
2009,Feyenoord,Dani Fernández  D. Fernández,Arsenal Kiew,26,RV,"1,20 mln. €"
2009,Feyenoord,Kamohelo Mokotjo  K. Mokotjo,SuperSport Utd.,18,DM,400 dzd. €
2009,Feyenoord,Luc Castaignos  L. Castaignos,Feyenoord O19,16,CS,-
2009,Feyenoord,Bart Schenkeveld  B. Schenkeveld,Feyenoord O19,18,CV,-
2009,Feyenoord,Stefan de Vrij  S. de Vrij,Feyenoord O19,17,CV,-
2009,NAC Breda,Robbert Schilder  R. Schilder,Ajax,23,CV,transfervrij
2009,NAC Breda,Leonardo  Leonardo,Ajax,26,SAS,transfervrij
2009,NAC Breda,Ferne Snoyl  F. Snoyl,RKC Waalwijk,24,LV,transfervrij
2009,NAC Breda,Tim Coremans  T. Coremans,NAC Breda O19,18,K,-
2009,NAC Breda,Pim Bouwman  P. Bouwman,NAC Breda O19,18,CM,-
2009,NAC Breda,Benjamin van Wanrooy  B. van Wanrooy,NAC Breda O19,18,RB,-
2009,NAC Breda,Ömer Bayram  Ö. Bayram,NAC Breda O19,18,LV,-
2009,NAC Breda,Nemanja Gudelj  N. Gudelj,NAC Breda O19,17,DM,-
2009,FC Utrecht,Ricky van Wolfswinkel  R. van Wolfswinkel,Vitesse,20,CS,"2,80 mln. €"
2009,FC Utrecht,Nana Asare  N. Asare,KV Mechelen,22,LV,"1,50 mln. €"
2009,FC Utrecht,Jan Wuytens  J. Wuytens,Heracles Almelo,24,CV,900 dzd. €
2009,FC Utrecht,Dries Mertens  D. Mertens,AGOVV,22,CS,600 dzd. €
2009,FC Utrecht,Jacob Lensky  J. Lensky,Vancouver,20,CM,transfervrij
2009,FC Utrecht,Khalid Sinouh  K. Sinouh,Hamburger SV,34,K,transfervrij
2009,FC Utrecht,Jacob Mulenga  J. Mulenga,LB Châteauroux,25,CS,transfervrij
2009,FC Utrecht,Ken van Mierlo  K. van Mierlo,Jong FC Utrecht,21,CM,-
2009,FC Utrecht,Gianluca Nijholt  G. Nijholt,Jong FC Utrecht,19,CM,-
2009,FC Utrecht,Mark van der Maarel  M. van der Maarel,Jong FC Utrecht,19,RV,-
2009,Vitesse Arnhem,Dalibor Stevanovic  D. Stevanovic,M. Petah Tikva,24,CM,transfervrij
2009,Vitesse Arnhem,Sinan Kaloglu  S. Kaloglu,VfL Bochum,28,CS,transfervrij
2009,Vitesse Arnhem,Lasse Nilsson  L. Nilsson,Saint-Étienne,27,CS,transfervrij
2009,Vitesse Arnhem,Jeroen Drost  J. Drost,Heerenveen,22,LV,?
2009,Vitesse Arnhem,Rogier Molhoek  R. Molhoek,AZ Alkmaar,27,DM,?
2009,Vitesse Arnhem,Nicky Hofs  N. Hofs,Feyenoord,26,AM,?
2009,Vitesse Arnhem,Jop van der Linden  J. van der Linden,Vit./AGOVV O19,18,CV,-
2009,Vitesse Arnhem,Davy Pröpper  D. Pröpper,Vit./AGOVV O19,17,CM,-
2009,Vitesse Arnhem,Giovanni Gravenbeek  G. Gravenbeek,Jong VIT/AGOVV,21,CM,-
2009,Vitesse Arnhem,Gino Felixdaal  G. Felixdaal,Vit./AGOVV O19,19,CV,-
2009,Vitesse Arnhem,Serginho Greene  S. Greene,Zonder club,27,DM,-
2009,NEC Nijmegen,Björn Vleminckx  B. Vleminckx,KV Mechelen,23,CS,"1,75 mln. €"
2009,NEC Nijmegen,Erton Fejzullahu  E. Fejzullahu,Mjällby AIF,21,CS,520 dzd. €
2009,NEC Nijmegen,Rick ten Voorde  R. ten Voorde,FC Emmen,18,CS,transfervrij
2009,NEC Nijmegen,Niels Wellenberg  N. Wellenberg,FC Twente,26,RV,transfervrij
2009,NEC Nijmegen,Ramon Zomer  R. Zomer,FC Twente,26,CV,?
2009,NEC Nijmegen,Rens van Eijden  R. van Eijden,PSV,21,CV,?
2009,NEC Nijmegen,Bastian Weiser  B. Weiser,Jong NECOss,19,CM,-
2009,NEC Nijmegen,Shapoul Ali  S. Ali,NEC O19,18,CS,-
2009,NEC Nijmegen,Nicholas Skverer  N. Skverer,Jong NECOss,21,K,-
2009,NEC Nijmegen,Julian Lamers  J. Lamers,NEC O19,18,DM,-
2009,NEC Nijmegen,Bram Nuytinck  B. Nuytinck,NEC O19,19,CV,-
2009,Willem II,Niki Mäenpää  N. Mäenpää,FC Den Bosch,24,K,transfervrij
2009,Willem II,Gerson Sheotahul  G. Sheotahul,FC Volendam,22,CS,transfervrij
2009,Willem II,Marciano Bruma  M. Bruma,FC Barnsley,25,RV,transfervrij
2009,Willem II,Jasper Waalkens  J. Waalkens,Jong PSV,20,LB,transfervrij
2009,Willem II,Josimar Lima  J. Lima,Jong Willem II,19,CV,-
2009,Willem II,Ronnie Reniers  R. Reniers,Jong Willem II,21,RB,-
2009,Willem II,Marlon Pereira  M. Pereira,Jong Willem II,22,DM,-
2009,Willem II,Junior Livramento  J. Livramento,Jong Willem II,21,LM,-
2009,Willem II,Ratko Vansimpsen  R. Vansimpsen,Jong Willem II,20,CS,-
2009,Sparta Rotterdam,Aleksander Seliga  A. Seliga,NK Celje,29,K,50 dzd. €
2009,Sparta Rotterdam,Donovan Slijngard  D. Slijngard,Ajax,21,LV,transfervrij
2009,Sparta Rotterdam,Tim Bakens  T. Bakens,FC Volendam,26,CV,transfervrij
2009,Sparta Rotterdam,Emmanuel Boakye  E. Boakye,Heracles Almelo,24,RV,transfervrij
2009,Sparta Rotterdam,Romano Denneboom  R. Denneboom,FC Twente,28,RB,?
2009,Sparta Rotterdam,Nick Viergever  N. Viergever,Jong Sparta,19,CV,-
2009,Sparta Rotterdam,Anthony Bentem  A. Bentem,Jong Sparta,19,CV,-
2009,Sparta Rotterdam,Mehmet Aldogan  M. Aldogan,Jong Sparta,20,RB,-
2009,Sparta Rotterdam,Lerin Duarte  L. Duarte,Sparta O19,18,CM,-
2009,ADO Den Haag,Csaba Horvath  C. Horvath,AS Trencin,27,CV,200 dzd. €
2009,ADO Den Haag,Ricky van den Bergh  R. van den Bergh,Heracles Almelo,28,AM,transfervrij
2009,ADO Den Haag,Lorenzo Piqué  L. Piqué,Feyenoord O19,18,CV,transfervrij
2009,ADO Den Haag,Raily Ignacio  R. Ignacio,Westlandia,22,CS,transfervrij
2009,ADO Den Haag,Barry Ditewig  B. Ditewig,SC Veendam,31,K,transfervrij
2009,ADO Den Haag,Danny van der Ree  D. van der Ree,Jong Willem II,20,CV,transfervrij
2009,ADO Den Haag,Andres Oper  A. Oper,SH Shenhua,32,CS,?
2009,ADO Den Haag,René Stam  R. Stam,Einde carrière,44,K,-
2009,ADO Den Haag,Santy Hulst  S. Hulst,Jong ADO,23,AM,-
2009,ADO Den Haag,Jens Toornstra  J. Toornstra,Jong ADO,20,DM,-
2009,ADO Den Haag,Charlton Vicento  C. Vicento,ADO O19,18,LB,-
2009,ADO Den Haag,Serhat Köksal  S. Köksal,ADO O19,19,CM,-
2009,ADO Den Haag,Roderick Gielisse  R. Gielisse,ADO O19,19,RV,-
2009,Heracles Almelo,Andrew Ornoch  A. Ornoch,Esbjerg fB,23,CS,transfervrij
2009,Heracles Almelo,Antoine van der Linden  A. van der Linden,Marítimo,33,CV,transfervrij
2009,Heracles Almelo,Resit Schuurman  R. Schuurman,De Graafschap,30,DM,transfervrij
2009,Heracles Almelo,Samuel Armenteros  S. Armenteros,Heerenveen,19,CS,transfervrij
2009,Heracles Almelo,Elias Pech  E. Pech,Hertha BSC II,20,CM,transfervrij
2009,Heracles Almelo,Peter Reekers  P. Reekers,VVV-Venlo,28,CV,transfervrij
2009,Heracles Almelo,Marko Vejinović  M. Vejinović,AZ Alkmaar,19,CM,?
2009,Heracles Almelo,Olivier ter Horst  O. ter Horst,Jong PSV,20,CV,?
2009,Heracles Almelo,Gaby Jallo  G. Jallo,Jong Twente,20,LV,-
2009,Heracles Almelo,Erwin Nieuwboer  E. Nieuwboer,Jong Twente,19,AM,-
2009,Roda JC,Eric Addo  Eric Addo,PSV,30,CV,transfervrij
2009,Roda JC,Rihairo Meulens  R. Meulens,Vitesse,21,RB,transfervrij
2009,Roda JC,Sebastian Svärd  S. Svärd,Bor. M'gladbach,26,DM,transfervrij
2009,Roda JC,Kenneth Staelens  K. Staelens,Roda JC O19,18,LM,-
2009,Roda JC,Guus Hupperts  G. Hupperts,Roda JC O19,17,RB,-
2009,Roda JC,Collin van Eijk  C. van Eijk,Roda JC O19,17,K,-
2009,Roda JC,Yani Urdinov  Y. Urdinov,Roda JC O19,18,LV,-
2009,VVV-Venlo,Ruud Boymans  R. Boymans,Fortuna Sittard,20,CS,100 dzd. €
2009,VVV-Venlo,Achmed Ahahaoui  A. Ahahaoui,Go Ahead Eagles,26,LB,transfervrij
2009,VVV-Venlo,Dennis Gentenaar  D. Gentenaar,Ajax,33,K,transfervrij
2009,VVV-Venlo,Patrick Paauwe  P. Paauwe,Bor. M'gladbach,33,CV,transfervrij
2009,VVV-Venlo,Alex Nkume  A. Nkume,Enugu Rangers,20,LV,transfervrij
2009,VVV-Venlo,Michael Uchebo  M. Uchebo,Enugu Rangers,19,CS,?
2009,VVV-Venlo,Maya Yoshida  M. Yoshida,Nagoya Grampus,21,CV,?
2009,VVV-Venlo,Jasar Takak  J. Takak,Zonder club,27,CM,-
2009,RKC Waalwijk,Derk Boerrigter  D. Boerrigter,FC Zwolle,22,LB,transfervrij
2009,RKC Waalwijk,Ohad Levita  O. Levita,H. Kfar Saba,23,K,transfervrij
2009,RKC Waalwijk,Jeff Stans  J. Stans,Excelsior M,19,DM,transfervrij
2009,RKC Waalwijk,Jürgen Colin  J. Colin,Sporting Gijón,28,CV,transfervrij
2009,RKC Waalwijk,Maik van den Kieboom  M. van den Kieboom,RKC O19,17,K,-
2009,RKC Waalwijk,Hubertson Pauletta  H. Pauletta,Jong RKC,20,CV,-
2009,RKC Waalwijk,Eddy Vorm  Eddy Vorm,Jong RKC,20,CS,-
2009,RKC Waalwijk,Toby Mulder  T. Mulder,RKC O19,19,CV,-
2010,NEC Nijmegen,Marco van Duin  M. van Duin,FC Volendam,23,K,transfervrij
2010,NEC Nijmegen,Leroy George  L. George,FC Utrecht,23,LB,transfervrij
2010,NEC Nijmegen,Pavel Cmovs  P. Cmovs,Slavia Praag B,20,CV,transfervrij
2010,NEC Nijmegen,Nathaniel Will  N. Will,Jong Ajax,21,RV,transfervrij
2010,NEC Nijmegen,Rémy Amieux  R. Amieux,FC Eindhoven,23,LV,?
2010,NEC Nijmegen,Jasper Cillessen  J. Cillessen,Jong NECOss,21,K,-
2010,NEC Nijmegen,Ryan van Dijk  R. van Dijk,Jong NECOss,20,CM,-
2010,NEC Nijmegen,Furkan Alakmak  F. Alakmak,Jong NECOss,18,LB,-
2010,NEC Nijmegen,Youri Loen  Y. Loen,NEC O19,19,CM,-
2010,NEC Nijmegen,Dammyano Grootfaam  D. Grootfaam,NEC O19,19,RB,-
2010,NEC Nijmegen,Caifano Latupeirissa  C. Latupeirissa,NEC O19,19,LB,-
2010,VVV-Venlo,Robin Udegbe  R. Udegbe,Düsseldorf-West,19,K,transfervrij
2010,VVV-Venlo,Bryan Linssen  B. Linssen,MVV,19,CS,?
2010,VVV-Venlo,Ahmed Musa  A. Musa,Kano Pillars,17,RB,?
2010,VVV-Venlo,Robert Cullen  R. Cullen,Roasso Kumamoto,25,CS,?
2010,VVV-Venlo,Quin Kruijsen  Q. Kruijsen,Jong VVV/Helm.,19,CM,-
2010,VVV-Venlo,Delano van Crooij  D. van Crooij,VVV/Hel O19,19,K,-
2010,VVV-Venlo,Roel Janssen  R. Janssen,Jong VVV/Helm.,20,CV,-
2010,Heracles Almelo,Anmar Almubaraki  A. Almubaraki,FC Twente O19,19,AM,transfervrij
2010,Heracles Almelo,Glynor Plet  G. Plet,Telstar,23,CS,transfervrij
2010,Heracles Almelo,Xander Houtkoop  X. Houtkoop,Jong H'veen/Emme,21,LB,transfervrij
2010,Heracles Almelo,Ben Rienstra  B. Rienstra,Jong AZ,20,CM,?
2010,Heracles Almelo,Mike te Wierik  M. te Wierik,FC Twente O19,18,CV,?
2010,Heracles Almelo,Thomas Bruns  T. Bruns,FC Twente O19,18,CM,?
2010,Heracles Almelo,Nick Hengelman  N. Hengelman,Jong Twente,20,K,-
2010,Heracles Almelo,Ellery Cairo  E. Cairo,Zonder club,32,RB,-
2010,ADO Den Haag,Jordy Brouwer  J. Brouwer,Liverpool Res.,22,CS,transfervrij
2010,ADO Den Haag,Aleksandar Radosavljevic  A. Radosavljevic,AE Larisa,31,DM,transfervrij
2010,ADO Den Haag,Christian Supusepa  C. Supusepa,Jong Ajax,21,LV,transfervrij
2010,ADO Den Haag,Ramon Leeuwin  R. Leeuwin,AGOVV,22,CV,?
2010,ADO Den Haag,Chiró N'Toko  C. N'Toko,Zonder club,22,CV,-
2010,ADO Den Haag,Nico Pellatz  N. Pellatz,Zonder club,24,K,-
2010,ADO Den Haag,Kevin Visser  K. Visser,Jong ADO,21,DM,-
2010,ADO Den Haag,Giorgio Achterberg  G. Achterberg,Jong ADO,20,AM,-
2010,ADO Den Haag,Tom Beugelsdijk  T. Beugelsdijk,Jong ADO,19,CV,-
2010,ADO Den Haag,Tom Boks  Tom Boks,ADO O19,18,K,-
2010,AZ Alkmaar,Nick Viergever  N. Viergever,Sparta,20,CV,"1,25 mln. €"
2010,AZ Alkmaar,Charlison Benschop  C. Benschop,RKC Waalwijk,20,CS,"1,00 mln. €"
2010,AZ Alkmaar,Erik Falkenburg  E. Falkenburg,Sparta,22,AM,750 dzd. €
2010,AZ Alkmaar,Etiënne Reijnen  E. Reijnen,FC Zwolle,23,CV,100 dzd. €
2010,AZ Alkmaar,Esteban Alvarado  E. Alvarado,Saprissa,21,K,?
2010,AZ Alkmaar,Dirk Marcellis  D. Marcellis,PSV,22,CV,?
2010,AZ Alkmaar,Kolbeinn Sigthórsson  K. Sigthórsson,Jong AZ,20,CS,-
2010,AZ Alkmaar,Hobie Verhulst  H. Verhulst,AZ O19,17,K,-
2010,AZ Alkmaar,James Holland  J. Holland,Jong AZ,21,DM,-
2010,AZ Alkmaar,Giliano Wijnaldum  G. Wijnaldum,Jong AZ,17,LV,-
2010,AZ Alkmaar,Erik Schouten  E. Schouten,Jong AZ,18,CV,-
2010,AZ Alkmaar,Ali Messaoud  A. Messaoud,Jong AZ,19,AM,-
2010,AZ Alkmaar,Ramón  Ramón,Jong AZ,19,RV,-
2010,AZ Alkmaar,Jóhann Berg Gudmundsson  J. Gudmundsson,Jong AZ,19,RB,-
2010,Excelsior Rotterdam,Tim Vincken  T. Vincken,Feyenoord,23,RB,transfervrij
2010,Excelsior Rotterdam,Miquel Nelom  M. Nelom,Jong Feyenoord,19,LV,transfervrij
2010,Excelsior Rotterdam,Norichio Nieveld  N. Nieveld,Feyenoord,21,CV,transfervrij
2010,Excelsior Rotterdam,Benjamin Baltes  B. Baltes,M'gladbach II,26,RM,transfervrij
2010,Excelsior Rotterdam,Kevin Wattamaleo  K. Wattamaleo,Feyenoord,21,CM,transfervrij
2010,Excelsior Rotterdam,Cees Paauwe  C. Paauwe,FC Twente,32,K,transfervrij
2010,Excelsior Rotterdam,Wouter Gudde  W. Gudde,RKC Waalwijk,25,CV,transfervrij
2010,Excelsior Rotterdam,András Simon  A. Simon,FC Liverpool,20,CS,transfervrij
2010,Excelsior Rotterdam,Tobias Waisapy  T. Waisapy,Jong Feyenoord,22,LV,?
2010,Excelsior Rotterdam,Jerson Ribeiro  J. Ribeiro,Jong Feyenoord,22,AM,?
2010,Excelsior Rotterdam,Andrea Fileccia  A. Fileccia,Feyenoord O19,18,CS,?
2010,Excelsior Rotterdam,Delano a Cohen  D. a Cohen,Excelsior O19,19,DM,-
2010,De Graafschap,Yuri Rose  Yuri Rose,Sparta,31,AM,transfervrij
2010,De Graafschap,Vito Wormgoor  V. Wormgoor,FC Utrecht,21,CV,transfervrij
2010,De Graafschap,Jan-Paul Saeijs  J. Saeijs,Roda JC,32,CV,transfervrij
2010,De Graafschap,Youssouf Hersi  Y. Hersi,AEK Athene,27,RB,transfervrij
2010,De Graafschap,Tyrone Loran  T. Loran,NAC Breda,29,RV,?
2010,De Graafschap,Rydell Poepon  R. Poepon,Sparta,22,CS,?
2010,De Graafschap,Niek Sebens  N. Sebens,Jong De Graaf.,20,CS,-
2010,De Graafschap,Ted van de Pavert  T. van de Pavert,Graafschap O19,18,CV,-
2010,De Graafschap,Dimitri Hairemans  D. Hairemans,Jong De Graaf.,18,Verdediging,-
2010,De Graafschap,Gregor Breinburg  G. Breinburg,Graafschap O19,18,CM,-
2010,AFC Ajax,Mounir El Hamdaoui  M. El Hamdaoui,AZ Alkmaar,25,CS,"5,00 mln. €"
2010,AFC Ajax,Teemu Tainio  T. Tainio,AFC Sunderland,30,DM,transfervrij
2010,AFC Ajax,Mido  Mido,Middlesbrough,27,CS,transfervrij
2010,AFC Ajax,André Ooijer  A. Ooijer,PSV,36,CV,transfervrij
2010,AFC Ajax,Roly Bonevacia  R. Bonevacia,Jong Ajax,18,CM,-
2010,AFC Ajax,Florian Jozefzoon  F. Jozefzoon,Jong Ajax,19,RB,-
2010,AFC Ajax,Ronald Graafland  R. Graafland,Zonder club,31,K,-
2010,AFC Ajax,Aras Özbiliz  A. Özbiliz,Jong Ajax,20,RB,-
2010,AFC Ajax,Marvin Zeegelaar  M. Zeegelaar,Jong Ajax,19,LV,-
2010,AFC Ajax,Lorenzo Ebecilio  L. Ebecilio,Jong Ajax,19,AM,-
2010,Vitesse Arnhem,Wilfried Bony  W. Bony,AC Sparta Praag,22,CS,"4,00 mln. €"
2010,Vitesse Arnhem,Marcus Pedersen  M. Pedersen,Strømsgodset,20,CS,"1,50 mln. €"
2010,Vitesse Arnhem,Guram Kashia  G. Kashia,Dinamo Tbilisi,23,CV,300 dzd. €
2010,Vitesse Arnhem,Laryea Kingston  L. Kingston,Heart of Midl.,29,CM,transfervrij
2010,Vitesse Arnhem,Jordi López  J. López,Swansea City,29,CM,transfervrij
2010,Vitesse Arnhem,Haruna Babangida  H. Babangida,FSV Mainz 05,28,RB,transfervrij
2010,Vitesse Arnhem,Michihiro Yasuda  M. Yasuda,Gamba Osaka,23,LV,?
2010,Vitesse Arnhem,Marco van Ginkel  M. van Ginkel,Vit./AGOVV O19,17,CM,-
2010,NAC Breda,Gino Mommers  G. Mommers,RBC Roosendaal,22,K,transfervrij
2010,NAC Breda,Nasser El Khayati  N. El Khayati,FC Den Bosch,21,AM,transfervrij
2010,NAC Breda,Ali Boussaboun  A. Boussaboun,Al-Nasr,31,LB,transfervrij
2010,NAC Breda,Jens Janse  J. Janse,Willem II,24,RM,transfervrij
2010,NAC Breda,Kees Luijckx  K. Luijckx,AZ Alkmaar,24,CV,transfervrij
2010,NAC Breda,Claudio Sabato  C. Sabato,Aurore Bienne,25,LM,?
2010,Willem II,Juha Hakola  J. Hakola,Heracles Almelo,22,AM,transfervrij
2010,Willem II,Niek Vossebelt  N. Vossebelt,FC Zwolle,18,CM,transfervrij
2010,Willem II,Rowin van Zaanen  R. van Zaanen,FC Volendam,25,LB,transfervrij
2010,Willem II,Giovanni Gravenbeek  G. Gravenbeek,Vitesse,22,CM,transfervrij
2010,Willem II,Lars Hutten  L. Hutten,Jong PSV,20,Aanval,transfervrij
2010,Willem II,Yevgen Levchenko  Y. Levchenko,Saturn,32,CM,transfervrij
2010,Willem II,Veli Lampi  V. Lampi,FC Zürich,25,RV,transfervrij
2010,Willem II,Andreas Lasnik  A. Lasnik,Alem. Aachen,26,AM,transfervrij
2010,Willem II,Pawel Wojciechowski  P. Wojciechowski,Heerenveen,20,CS,transfervrij
2010,Willem II,Vladan Kujovic  V. Kujovic,Lierse SK,32,K,?
2010,Willem II,Harmen Kuperus  H. Kuperus,Zonder club,33,K,-
2010,Willem II,Ricardo Ippel  R. Ippel,Jong Willem II,19,CM,-
2010,Willem II,Rangelo Janga  R. Janga,Willem II/RKC-19,18,CS,-
2010,PSV,Marcelo  Marcelo,Wisła Krakau,23,CV,"3,80 mln. €"
2010,PSV,Jeremain Lens  J. Lens,AZ Alkmaar,22,RB,"3,50 mln. €"
2010,PSV,Jagos Vukovic  J. Vukovic,Rad Belgrad,22,CV,"1,20 mln. €"
2010,PSV,Atiba Hutchinson  A. Hutchinson,FC Kopenhagen,27,CM,transfervrij
2010,PSV,Wilfred Bouma  W. Bouma,Aston Villa,32,LV,transfervrij
2010,PSV,Ibrahim Rabiu  I. Rabiu,Zonder club,19,CM,-
2010,PSV,Zakaria Labyad  Z. Labyad,PSV O19,17,AM,-
2010,PSV,Bram Castro  B. Castro,Zonder club,27,K,-
2010,PSV,Jonathan Reis  J. Reis,Zonder club,21,CS,-
2010,FC Twente,Marc Janko  M. Janko,RB Salzburg,27,CS,"7,00 mln. €"
2010,FC Twente,Emir Bajrami  E. Bajrami,Elfsborg,22,RB,"3,50 mln. €"
2010,FC Twente,Roberto Rosales  R. Rosales,KAA Gent,21,RV,"2,00 mln. €"
2010,FC Twente,Bart Buysse  B. Buysse,Zulte Waregem,23,LV,500 dzd. €
2010,FC Twente,Nacer Chadli  N. Chadli,AGOVV,20,LB,400 dzd. €
2010,FC Twente,Nikolay Mihaylov  N. Mihaylov,FC Liverpool,22,K,transfervrij
2010,FC Twente,Anouar Diba  A. Diba,Al-Nasr,27,RB,transfervrij
2010,FC Twente,Rasmus Bengtsson  R. Bengtsson,Hertha BSC,24,CV,transfervrij
2010,FC Twente,Denny Landzaat  D. Landzaat,Feyenoord,34,CM,transfervrij
2010,FC Twente,Wilko de Vogt  W. de Vogt,FC Oss,34,K,transfervrij
2010,FC Twente,Romano Denneboom  R. Denneboom,Sparta,29,RB,?
2010,FC Twente,Alexander Bannink  A. Bannink,Jong Twente,20,AM,-
2010,FC Twente,Ola John  Ola John,FC Twente O19,18,LB,-
2010,FC Twente,Arnold Bruggink  A. Bruggink,Zonder club,33,AM,-
2010,FC Twente,Thilo Leugers  T. Leugers,Jong Twente,19,DM,-
2010,sc Heerenveen,Bas Dost  Bas Dost,Heracles Almelo,21,CS,"2,75 mln. €"
2010,sc Heerenveen,René Oosterhof  R. Oosterhof,FC Zwolle,20,K,transfervrij
2010,sc Heerenveen,Youssef El Akchaoui  Y. El Akchaoui,NEC,29,LV,transfervrij
2010,sc Heerenveen,Kevin Stuhr-Ellegaard  K. Stuhr-Ellegaard,Randers FC,27,K,transfervrij
2010,sc Heerenveen,Arnold Kruiswijk  A. Kruiswijk,RSC Anderlecht,25,CV,transfervrij
2010,sc Heerenveen,Luciano Narsingh  L. Narsingh,Jong H'veen/Emme,19,RB,-
2010,sc Heerenveen,Björn Jónsson  B. Jónsson,Jong H'veen/Emme,19,AM,-
2010,Feyenoord,Ruben Schaken  R. Schaken,VVV-Venlo,28,RB,transfervrij
2010,Feyenoord,Adil Auassar  A. Auassar,VVV-Venlo,23,DM,transfervrij
2010,Feyenoord,Jerson Cabral  J. Cabral,Feyenoord O19,19,LB,-
2010,Feyenoord,Ricky van Haaren  R. van Haaren,Feyenoord O19,19,CM,-
2010,Feyenoord,Jhonny van Beukering  J. van Beukering,Zonder club,27,CS,-
2010,Feyenoord,Jordy Clasie  J. Clasie,Feyenoord O19,19,DM,-
2010,FC Groningen,Dusan Tadic  D. Tadic,Vojvodina,21,LB,"1,10 mln. €"
2010,FC Groningen,Matías Jones  M. Jones,Danubio FC,19,AM,750 dzd. €
2010,FC Groningen,Jonas Ivens  J. Ivens,KV Mechelen,25,CV,500 dzd. €
2010,FC Groningen,Maikel Kieftenbeld  M. Kieftenbeld,Go Ahead Eagles,20,DM,300 dzd. €
2010,FC Groningen,Jorrit Kunst  J. Kunst,Jong Groningen,21,RV,-
2010,FC Utrecht,Kevin Strootman  K. Strootman,Sparta,20,CM,700 dzd. €
2010,FC Utrecht,Frank Demouge  F. Demouge,Willem II,28,CS,550 dzd. €
2010,FC Utrecht,Édouard Duplan  É. Duplan,Sparta,27,LB,?
2010,FC Utrecht,Adam Sarota  A. Sarota,Brisbane Roar,21,RM,?
2010,FC Utrecht,Michael Zullo  M. Zullo,Brisbane Roar,21,LV,?
2010,FC Utrecht,Tommy Oar  Tommy Oar,Brisbane Roar,18,LB,?
2010,FC Utrecht,Erixon Danso  E. Danso,Jong FC Utrecht,20,AM,-
2010,FC Utrecht,Ismo Vorstermans  I. Vorstermans,Jong FC Utrecht,21,CV,-
2010,Roda JC,Mateusz Prus  M. Prus,Z. Sosnowiec,20,K,100 dzd. €
2010,Roda JC,Eelco Horsten  E. Horsten,Jong PSV,20,RV,transfervrij
2010,Roda JC,Jimmy Hempte  J. Hempte,KV Kortrijk,28,LV,transfervrij
2010,Roda JC,Mads Junker  M. Junker,Vitesse,29,CS,transfervrij
2010,Roda JC,Antonio Stankov  A. Stankov,Roda JC O19,19,RV,-
2010,Roda JC,Aleksandar Stankov  A. Stankov,Roda JC O19,19,SAS,-
2011,Roda JC,Wiljan Pluim  W. Pluim,Vitesse,22,AM,350 dzd. €
2011,Roda JC,Sanharib Malki  S. Malki,KSC Lokeren,27,CS,transfervrij
2011,Roda JC,Bryan Roox  B. Roox,VVV/Hel O19,18,K,transfervrij
2011,Roda JC,Adil Ramzi  A. Ramzi,Al-Wakrah SC,33,LM,transfervrij
2011,Roda JC,Bart Biemans  B. Biemans,Willem II,23,CV,transfervrij
2011,Roda JC,Rob Wielaert  R. Wielaert,Ajax,32,CV,transfervrij
2011,Roda JC,Leon Broekhof  L. Broekhof,De Graafschap,23,CV,transfervrij
2011,Roda JC,Mark-Jan Fledderus  M. Fledderus,Heracles Almelo,28,LV,transfervrij
2011,Roda JC,Davy De Beule  D. De Beule,KV Kortrijk,29,RM,transfervrij
2011,Roda JC,Martijn Monteyne  M. Monteyne,Beerschot AC,26,RV,transfervrij
2011,Roda JC,Mitchell Donald  M. Donald,Ajax,22,CM,transfervrij
2011,AZ Alkmaar,Roy Beerens  R. Beerens,Heerenveen,23,RB,"1,60 mln. €"
2011,AZ Alkmaar,Mattias Johansson  M. Johansson,Kalmar FF,19,RV,"1,50 mln. €"
2011,AZ Alkmaar,Jozy Altidore  J. Altidore,FC Villarreal,21,CS,"1,50 mln. €"
2011,AZ Alkmaar,Ruud Boymans  R. Boymans,VVV-Venlo,22,CS,?
